"organization_id","network_id","station_cd","station_name","pref","latitude","longitude","height(m)","sensor_height(m)","hole_depth(m)","KiK-net_station_cd","repeal_station(1 = repeal)"
'01','01',N.SSWH,SHIMOSUWA,NAGANO,36.1088,138.1297,1088,987.207,103,NGNH04,0
'01','01',N.NGWH,NAGAWA,NAGANO,36.0640,137.6849,1095,992.4,104,NGNH30,0
'01','01',N.TONH,TATSUNOONO,NAGANO,36.0467,137.9917,940,888.6,52.4,NGNH46,0
'01','01',N.SSGH,SUWASHIGA,NAGANO,36.0233,138.1400,863,811,53,NGNH44,0
'01','01',N.TTNH,TATSUNO,NAGANO,36.0088,137.9305,820,718.43,103,NGNH15,0
'01','01',N.SUYH,SUWAUSHIROYAMA,NAGANO,35.9772,138.0636,1016,964.7,52.4,NGNH45,0
'01','01',N.KWKH,KAWAKAMI,NAGANO,35.9735,138.5845,1190,1073.48,118,NGNH19,0
'01','01',N.MMKH,MINAMIMAKI,NAGANO,35.9696,138.4797,1320,1112.51,209,NGNH12,0
'01','01',N.KSOH,KISO,NAGANO,35.9632,137.7669,960,854.71,106.8,NGNH10,0
'01','01',N.CHNH,CHINO,NAGANO,35.9465,138.1848,870,621.4,250,NGNH16,0
'01','01',N.KADH,KAIDA,NAGANO,35.9324,137.5950,1150,1048.48,103,NGNH18,0
'01','01',N.FMIH,FUJIMI,NAGANO,35.9157,138.3052,1238,1030.81,208.7,NGNH11,0
'01','01',N.INHH,INA,NAGANO,35.8315,137.9236,770,587.98,183.5,NGNH21,0
'01','01',N.HSEH,HASE,NAGANO,35.7946,138.0824,820,718.48,103,NGNH22,0
'01','01',N.AGMH,AGEMATSU,NAGANO,35.7870,137.7173,895,793.48,103,NGNH20,0
'01','01',N.KGNH,KOMAGANE,NAGANO,35.7550,137.9688,630,630,,NGNH01,0
'01','01',N.MTKH,MATSUKAWA,NAGANO,35.6152,137.8797,715,606.48,110,NGNH24,0
'01','01',N.NGIH,NAGISO,NAGANO,35.6056,137.6105,430,326.48,105,NGNH23,0
'01','01',N.TKGH,TAKAGI,NAGANO,35.5143,137.8767,423,297.51,127,NGNH13,0
'01','01',N.ACHH,ACHI,NAGANO,35.4786,137.7350,865,758.71,109.3,NGNH03,1
'01','01',N.AC2H,ACHI2,NAGANO,35.4786,137.7346,870,703.4,168,NGNH03,0
'01','01',N.IIDH,IIDA,NAGANO,35.4489,138.0058,1168,1063.08,106.5,NGNH54,0
'01','01',N.HRYH,HIRAYA,NAGANO,35.3095,137.6261,960,857.51,104.5,NGNH14,0
'01','01',N.MSNH,MINAMISHINANO,NAGANO,35.2986,137.9268,430,326.98,104.5,NGNH25,0
'01','01',N.KOKH,KAMIOKA,GIFU,36.3779,137.3716,910,808.43,103,GIFH10,0
'01','01',N.SRWH,SHIRAKAWA,GIFU,36.2743,136.8979,480,325.2,156.2,GIFH13,0
'01','01',N.KTRH,KAMITAKARA,GIFU,36.2493,137.5174,810,708.44,103,GIFH14,0
'01','01',N.FRKH,FURUKAWA,GIFU,36.2448,137.1983,571.56,469.64,103.4,GIFH04,0
'01','01',N.TMAH,TAKAYAMA,GIFU,36.1338,137.2208,625,518.94,107.5,GIFH15,0
'01','01',N.ASNH,ASAHI-N,GIFU,36.0940,137.3438,790,688.4,103,GIFH16,0
'01','01',N.SYKH,SHOKAWA,GIFU,36.0654,136.9479,839,738,103,GIFH05,0
'01','01',N.ASSH,ASAHI-S,GIFU,36.0216,137.3906,910,808.4,103,GIFH19,0
'01','01',N.TSUH,TAKASU,GIFU,35.9514,136.8732,610,508.4,103,GIFH17,0
'01','01',N.MZEH,MAZE,GIFU,35.8991,137.1495,570,461.4,110,GIFH18,0
'01','01',N.YMTH,YAMATO,GIFU,35.8323,136.9621,515,413.08,102.5,GIFH08,0
'01','01',N.GR2H,GERO-N,GIFU,35.7991,137.2531,355,225.74,130.7,GIFH20,0
'01','01',N.GERH,GERO,GIFU,35.7306,137.3021,620,620,,GIFH02,0
'01','01',N.ITDH,ITADORI,GIFU,35.7235,136.7847,350,248.48,103,GIFH23,0
'01','01',N.KAYH,KANAYAMA,GIFU,35.6682,137.1054,435,333.44,103,GIFH22,0
'01','01',N.MNMH,MINAMI,GIFU,35.6665,136.9618,170,-31.6,203,GIFH21,0
'01','01',N.HSKH,HIGASHISHIRAKAWA,GIFU,35.6401,137.3187,330,221.89,109.5,GIFH24,0
'01','01',N.NEOH,NEO,GIFU,35.6325,136.6134,170,66.58,103,GIFH03,0
'01','01',N.SKUH,SAKAUCHI,GIFU,35.6033,136.4134,260,152.41,109,GIFH12,0
'01','01',N.TNMH,TANIGUMI,GIFU,35.5214,136.6127,75,-29.02,105.5,GIFH25,0
'01','01',N.TKTH,TAKATOMI,GIFU,35.5038,136.7939,28,-173.77,203.2,GIFH06,0
'01','01',N.YOTH,YAOTSU,GIFU,35.4865,137.2464,563,461.43,103,GIFH11,0
'01','01',N.NTGH,NAKATSUGAWA,GIFU,35.4571,137.4706,440,37.98,403.5,GIFH28,0
'01','01',N.MKMH,MINOKAMO,GIFU,35.4527,137.0040,85,-116.52,203,GIFH27,0
'01','01',N.KSGH,KASUGA,GIFU,35.4179,136.4347,410,308,103.38,GIFH07,0
'01','01',N.KMHH,KAKAMIGAHARA,GIFU,35.4121,136.8764,35,-67.02,103.5,GIFH26,0
'01','01',N.KIDH,KAMIISHIZU,GIFU,35.2953,136.4732,90,-48.02,139.5,GIFH29,0
'01','01',N.HMAH,HASHIMA,GIFU,35.2768,136.7002,5,-1495.05,1538.2,GIFH09,0
'01','01',N.KSHH,KUSHIHARA,GIFU,35.2608,137.4058,440,342.545,100.9,GIFH01,0
'01','01',N.SONH,SHIZUOKA-N,SHIZUOKA,35.3070,138.1973,880,776.45,105,SZOH29,0
'01','01',N.HTNH,HATANAGI,SHIZUOKA,35.3029,138.2076,840,840,,SZOH15,0
'01','01',N.SSNH,SUSONO,SHIZUOKA,35.2655,138.8069,900,900,,SZOH19,0
'01','01',N.FJMH,FUJINOMIYA,SHIZUOKA,35.2363,138.5939,138,-58.869,199.315,SZOH14,0
'01','01',N.MS2H,MISAKUBO-N,SHIZUOKA,35.2233,137.9181,540,436.48,105,SZOH30,0
'01','01',N.SBKH,SHIBAKAWA,SHIZUOKA,35.2028,138.5659,80,-225.5,307,SZOH37,0
'01','01',N.MSKH,MISAKUBO,SHIZUOKA,35.1981,137.9359,850,770.35,80,SZOH05,0
'01','01',N.SUMH,SUMATAKYO,SHIZUOKA,35.1724,138.1236,505,320,185,SZOH27,0
'01','01',N.NMZH,NUMAZU,SHIZUOKA,35.1609,138.8431,205,109.32,100.6,SZOH10,0
'01','01',N.SZUH,SHIMIZU-N,SHIZUOKA,35.1304,138.4243,540,420,121.5,SZOH34,0
'01','01',N.SIZH,SHIZUOKA,SHIZUOKA,35.1147,138.3267,180,77.28,106,SZOH08,0
'01','01',N.HKWH,HONKAWANE,SHIZUOKA,35.0966,138.1351,445,338.789,109.266,SZOH13,0
'01','01',N.KNIH,KANNAMI,SHIZUOKA,35.0854,138.9779,100,-101.47,203,SZOH38,0
'01','01',N.NRYH,NIRAYAMA,SHIZUOKA,35.0632,138.9597,15,-89.572,108.2,SZOH07,0
'01','01',N.HTSH,HATSUSHIMA,SHIZUOKA,35.0418,139.1686,20,-74.443,110,SZOH16,1
'01','01',N.HT2H,HATSUSHIMA2,SHIZUOKA,35.0417,139.1685,20,-91.83,113.29,SZOH54,0
'01','01',N.KMTH,KUROMATA,SHIZUOKA,35.0331,138.2146,220,42.377,180.3,SZOH22,0
'01','01',N.SOSH,SHIZUOKA-S,SHIZUOKA,35.0146,138.3526,50,-53.52,105,SZOH33,0
'01','01',N.TT2H,TATSUYAMA-E,SHIZUOKA,35.0086,137.8409,325,220.45,106,SZOH32,0
'01','01',N.TATH,TATSUYAMA,SHIZUOKA,35.0050,137.7968,480,308.3,205,SZOH23,0
'01','01',N.SZJH,SHUZENJI,SHIZUOKA,34.9756,138.9128,250,45.48,206,SZOH42,0
'01','01',N.SMSH,SHIMIZU-S,SHIZUOKA,34.9739,138.4924,20,-220.51,242,SZOH43,0
'01','01',N.HDAH,HEDA,SHIZUOKA,34.9679,138.8017,55,-45.57,104,SZOH17,0
'01','01',N.HD2H,HEDA2,SHIZUOKA,34.9678,138.8021,65,-35.324,102.5,SZOH51,0
'01','01',N.OKBH,OKABE,SHIZUOKA,34.9533,138.2506,70,-30.8,104.8,SZOH02,0
'01','01',N.ITOH,ITO,SHIZUOKA,34.9521,139.1379,10,-82.465,94.792,SZOH20,0
'01','01',N.ITHH,ITO-C,SHIZUOKA,34.9467,139.0855,140,-161.46,303,SZOH35,0
'01','01',N.KNEH,KAWANE,SHIZUOKA,34.9398,138.0767,145,41.48,105,SZOH31,0
'01','01',N.JIZH,NAKAIZU,SHIZUOKA,34.9161,138.9936,255,255,,SZOH01,0
'01','01',N.FJEH,FUJIEDA,SHIZUOKA,34.9142,138.2008,90,-12.52,103,SZOH36,0
'01','01',N.TNRH,TENRYU,SHIZUOKA,34.9110,137.8821,160,85.37,74.96,SZOH04,0
'01','01',N.KG3H,KAKEGAWA3,SHIZUOKA,34.8769,138.0175,182,80.508,103.407,SZOH53,0
'01','01',N.KGWH,KAKEGAWA,SHIZUOKA,34.8659,138.0191,165,65.169,103.3,SZOH06,1
'01','01',N.MRIH,MORI,SHIZUOKA,34.8601,137.9424,55,-141.948,199.712,SZOH21,0
'01','01',N.INSH,INASA,SHIZUOKA,34.8343,137.6616,19.2,-282.27,303,SZOH24,0
'01','01',N.MKBH,MIKKABI,SHIZUOKA,34.8050,137.5109,60,-39.34,102.65,SZOH11,0
'01','01',N.NS2H,NISHIIZU-W,SHIZUOKA,34.7988,138.7724,130,25.49,106,SZOH39,0
'01','01',N.FKRH,FUKUROI,SHIZUOKA,34.7948,137.9034,22.7,-428.78,453,SZOH26,0
'01','01',N.NSIH,NISHIIZU,SHIZUOKA,34.7903,138.8009,20,-429.59,449.59,SZOH03,1
'01','01',N.KWZH,KAWAZU,SHIZUOKA,34.7832,138.9700,235,26.49,210,SZOH40,0
'01','01',N.SMDH,SHIMODA,SHIZUOKA,34.7409,138.9312,70,-17.707,91,SZOH12,0
'01','01',N.ARIH,ARAI,SHIZUOKA,34.6913,137.5604,6,-445.48,453,SZOH25,0
'01','01',N.OHSH,OSUKA,SHIZUOKA,34.6859,138.0124,70,-64.842,137.7,SZOH18,0
'01','01',N.MIZH,MINAMIIZU,SHIZUOKA,34.6749,138.8340,60,-50.47,112,SZOH41,0
'01','01',N.HMMH,HAMAMATSU,SHIZUOKA,34.6683,137.7441,5,-1006.52,1025.65,SZOH28,0
'01','01',N.HMOH,HAMAOKA,SHIZUOKA,34.6342,138.1561,35,-63.297,100.7,SZOH09,0
'01','01',N.KGIH,KASUGAI,AICHI,35.3059,137.0570,162.48,62.48,102,AICH11,0
'01','01',N.ASHH,ASAHI,AICHI,35.2194,137.4039,621.43,420.43,203,AICH07,0
'01','01',N.KYSH,KIYOSU,AICHI,35.2177,136.8509,5,-733.67,739,AICH13,0
'01','01',N.NGKH,NAGAKUTE,AICHI,35.1842,137.0474,60,-148.52,210,AICH14,0
'01','01',N.TYEH,TOYONE,AICHI,35.1840,137.7268,755,652.49,104,AICH17,0
'01','01',N.STRH,SHITARA,AICHI,35.1543,137.5350,655,552.5,104,AICH16,0
'01','01',N.ASUH,ASUKE,AICHI,35.1392,137.3359,150,28.83,122.7,AICH15,0
'01','01',N.TOEH,TOEI,AICHI,35.0814,137.7208,250,250,,AICH03,0
'01','01',N.SMYH,SHIMOYAMA,AICHI,35.0398,137.3125,400,302.096,101,AICH01,0
'01','01',N.HOUH,HOURAI,AICHI,35.0002,137.6243,160,60,101.48,AICH10,0
'01','01',N.OKZH,OKAZAKI,AICHI,34.9635,137.2377,200,98.52,103,AICH18,0
'01','01',N.TDEH,TSUKUDE,AICHI,34.9512,137.4114,545,443.5,103,AICH19,0
'01','01',N.ANJH,ANJO,AICHI,34.9319,137.0568,5,-1045,1082.93,AICH04,0
'01','01',N.NUKH,NUKATA,AICHI,34.9189,137.2993,90,-10,101.48,AICH08,0
'01','01',N.SSRH,SHINSHIRO,AICHI,34.8976,137.4876,55,-46.51,103,AICH20,0
'01','01',N.TKNH,TOKONAME,AICHI,34.8886,136.8763,56,-344,402.44,AICH05,0
'01','01',N.TK2H,TOKONAME2,AICHI,34.8806,136.8316,3.2,-997.815,1010,AICH23,0
'01','01',N.HAZH,HAZU,AICHI,34.7884,137.1057,10,-391.52,403,AICH12,0
'01','01',N.THNH,TOYOHASHI-N,AICHI,34.7853,137.4393,30,-171.48,203,AICH22,0
'01','01',N.MCTH,MINAMICHITA,AICHI,34.7401,136.9385,20,-81.51,103,AICH21,0
'01','01',N.TYHH,TOYOHASHI,AICHI,34.6643,137.3902,60,-301.52,363,AICH09,0
'01','01',N.ABNH,AKABANE,AICHI,34.6325,137.2313,40,40,,AICH02,0
'01','01',N.ATMH,ATSUMI,AICHI,34.6158,137.0419,5,-295,301.63,AICH06,0
'01','01',N.YOKH,YOKKAICHI,MIE,34.9849,136.4563,290,150.08,141.55,MIEH01,0
'01','01',N.GNOH,GEINO,MIE,34.8224,136.4245,75,-123,200,MIEH10,0
'01','01',N.OYMH,OYAMADA,MIE,34.7662,136.2835,280,79.94,202.48,MIEH02,0
'01','01',N.URSH,URESINO,MIE,34.5470,136.3692,280,179.08,102.55,MIEH03,0
'01','01',N.MASH,MATSUSAKA,MIE,34.5424,136.5033,35,-116,153,MIEH08,0
'01','01',N.MGWH,MIYAGAWA,MIE,34.3580,136.3293,129,28,103,MIEH06,0
'01','01',N.WATH,WATARAI,MIE,34.3532,136.5866,90,-20.92,112.55,MIEH04,0
'01','01',N.SMAH,SHIMA,MIE,34.2544,136.8216,10,-198,210,MIEH07,0
'01','01',N.OWSH,OWASE,MIE,34.0637,136.1689,85,-16,103,MIEH05,0
'01','01',N.KHOH,KIHO,MIE,33.7644,135.9969,90,-11,103,MIEH09,0
'01','01',N.OTUH,OTSU,SHIGA,35.2482,135.8671,305,205,101.48,SIGH02,0
'01','01',N.TAGH,TAGA,SHIGA,35.2383,136.3599,610,510,101.48,SIGH01,0
'01','01',N.HNOH,HINO,SHIGA,34.9638,136.2610,320,120.08,202.48,SIGH04,0
'01','01',N.SGRH,SHIGARAKI,SHIGA,34.8530,136.0316,360,160.08,202.48,SIGH03,0
'01','01',N.INEH,INE,KYOTO,35.7101,135.2496,28,-173,203,KYTH02,0
'01','01',N.AMNH,AMINO,KYOTO,35.6814,135.0268,5,-146.59,153,KYTH05,0
'01','01',N.NDGH,NODAGAWA,KYOTO,35.5243,135.1243,15,-141,158,KYTH01,0
'01','01',N.FKCH,FUKUCHIYAMA,KYOTO,35.3130,135.1334,40,-261,303,KYTH03,0
'01','01',N.MYMH,MIYAMA,KYOTO,35.2685,135.5508,190,89,103,KYTH04,0
'01','01',N.KMEH,KAMEOKA,KYOTO,35.0469,135.4846,175,73.41,103,KYTH06,0
'01','01',N.KYTH,KYOTO,KYOTO,35.0094,135.7304,32,-673.7,706.93,KYTH08,0
'01','01',N.KMMH,KUMIYAMA,KYOTO,34.8983,135.7461,11,-790.57,803,KYTH07,0
'01','01',N.KTNH,KATANO,OSAKA,34.7630,135.7052,240,40,202,OSKH04,0
'01','01',N.OSKH,OSAKA,OSAKA,34.7159,135.5199,1,-1001.608,1012.458,OSKH05,0
'01','01',N.KNHH,KONOHANA,OSAKA,34.6628,135.3896,6.68,-1993.18,2032.81,OSKH02,0
'01','01',N.TISH,TAISHI,OSAKA,34.5248,135.6608,128.99,28.99,102,OSKH03,0
'01','01',N.TJRH,TAJIRI,OSAKA,34.3977,135.2836,4.98,-1494.98,1532.2,OSKH01,0
'01','01',N.KSMH,KASUMI,HYOGO,35.6208,134.6566,230,129.08,103.2,HYGH13,0
'01','01',N.MROH,MURAOKA,HYOGO,35.4697,134.5953,225,123.41,103,HYGH15,0
'01','01',N.IZSH,IZUSHI,HYOGO,35.4574,134.8621,15,-87.42,104.6,HYGH14,0
'01','01',N.SNTH,SANTO,HYOGO,35.2925,134.9071,180,-20,202,HYGH11,0
'01','01',N.HAGH,HAGA,HYOGO,35.2193,134.5237,365,265,101.48,HYGH03,0
'01','01',N.KAMH,KAMI,HYOGO,35.1006,134.9037,155,45.08,113,HYGH08,0
'01','01',N.SSYH,SASAYAMA,HYOGO,35.0708,135.2811,217.85,117.93,103,HYGH04,0
'01','01',N.NKOH,NANKO,HYOGO,35.0671,134.4234,205,102,104.48,HYGH02,0
'01','01',N.YMSH,YUMESAKI,HYOGO,35.0322,134.6701,160,60,101.48,HYGH07,0
'01','01',N.SGUH,SHINGU,HYOGO,34.9313,134.5423,70,-29.92,102.43,HYGH12,0
'01','01',N.TJOH,TOJO,HYOGO,34.9082,135.0844,140,40,101.48,HYGH09,0
'01','01',N.KMGH,KAMIGORI,HYOGO,34.8995,134.3284,80,-20,102.43,HYGH05,0
'01','01',N.KKGH,KAKOGAWA,HYOGO,34.8166,134.8080,16.6,-83.4,101.48,HYGH10,0
'01','01',N.AIOH,AIOI,HYOGO,34.7934,134.4797,60,-139.92,202.52,HYGH06,0
'01','01',N.MHRH,MIHARA,HYOGO,34.2937,134.7941,61,-40,102.48,HYGH01,0
'01','01',N.YZEH,YAMAZOE,NARA,34.6413,136.0512,276.6,175.68,102.46,NARH06,0
'01','01',N.TRIH,TENRI,NARA,34.5843,135.8541,130,28.41,103,NARH07,0
'01','01',N.HYSH,HIGASHIYOSHINO,NARA,34.4237,136.0294,390,289.08,102.44,NARH05,0
'01','01',N.KRTH,KUROTAKI,NARA,34.3061,135.8369,387,287.05,103,NARH04,0
'01','01',N.KAWH,KAWAKAMI,NARA,34.2925,136.0022,358,258.05,103,NARH03,0
'01','01',N.TKEH,TOTSUKAWA-E,NARA,33.9692,135.8574,480,380,102,NARH02,0
'01','01',N.TKWH,TOTSUKAWA-W,NARA,33.9666,135.6489,780,680,102,NARH01,0
'01','01',N.NAGH,NAGA,WAKAYAMA,34.3228,135.4483,560,447.52,114,WKYH08,0
'01','01',N.WKYH,WAKAYAMA,WAKAYAMA,34.2868,135.0714,5,-194.92,201.44,WKYH09,0
'01','01',N.HNZH,HANAZONO,WAKAYAMA,34.1373,135.5369,400,300,103,WKYH02,0
'01','01',N.NKMH,NOKAMI,WAKAYAMA,34.1314,135.3244,120,20,103,WKYH03,0
'01','01',N.HRKH,HIROGAWA,WAKAYAMA,33.9804,135.2122,60,-40,103,WKYH01,0
'01','01',N.INMH,INAMI,WAKAYAMA,33.8252,135.2176,40,-60,101,WKYH10,0
'01','01',N.OTOH,OTO,WAKAYAMA,33.6948,135.5953,218,118,102.48,WKYH06,0
'01','01',N.KTDH,KAMITONDA,WAKAYAMA,33.6894,135.4396,21.8,-78.2,102.48,WKYH07,0
'01','01',N.NKTH,NACHIKATSUURA,WAKAYAMA,33.6072,135.8619,30,-69.92,102.4,WKYH05,0
'01','01',N.SSMH,SUSAMI,WAKAYAMA,33.5559,135.5454,130,30.04,102.44,WKYH04,0
'01','01',N.IAMH,IWAMI,TOTTORI,35.5729,134.3426,15,-137.92,155,TTRH05,0
'01','01',N.AKSH,AKASAKI,TOTTORI,35.4668,133.6307,114,-94.45,210,TTRH04,0
'01','01',N.KWHH,KAWAHARA,TOTTORI,35.3946,134.1988,30,-71.56,103,TTRH06,0
'01','01',N.SKGH,SEKIGANE,TOTTORI,35.3649,133.7486,135,33.44,103,TTRH07,0
'01','01',N.MZKH,MIZOKUCHI,TOTTORI,35.3553,133.4918,420,220.08,201.4,TTRH03,0
'01','01',N.CHZH,CHIZU,TOTTORI,35.2604,134.2173,230,29.53,202,TTRH01,0
'01','01',N.HINH,HINO,TOTTORI,35.2313,133.3909,410,310.08,101.4,TTRH02,0
'01','01',N.MHSH,MIHONOSEKI,SHIMANE,35.5579,133.3004,9,-192,203,SMNH10,0
'01','01',N.KSIH,KASHIMA,SHIMANE,35.5232,133.0226,20,-83.56,105,SMNH15,0
'01','01',N.HIRH,HIRATA,SHIMANE,35.4259,132.8008,30,-171,203,SMNH11,0
'01','01',N.KACH,KAMO,SHIMANE,35.3422,132.8989,46.5,-55.06,103,SMNH16,0
'01','01',N.HKTH,HAKUTA,SHIMANE,35.2963,133.2604,170,69.08,103,SMNH01,0
'01','01',N.SDAH,SADA,SHIMANE,35.2243,132.7223,110,9.08,103,SMNH03,0
'01','01',N.NITH,NITA,SHIMANE,35.2235,133.0856,340,239.08,103,SMNH02,0
'01','01',N.YSDH,YOSHIDA,SHIMANE,35.1634,132.8558,380,279,103.8,SMNH12,0
'01','01',N.OOCH,OHCHI,SHIMANE,35.0918,132.5308,240,139.55,101.93,SMNH04,0
'01','01',N.GOTH,GOTSU,SHIMANE,35.0087,132.3069,100,-1,103,SMNH13,0
'01','01',N.KNGH,KANAGI,SHIMANE,34.8839,132.2026,260,59.55,201.93,SMNH06,0
'01','01',N.IWAH,IWAMI,SHIMANE,34.8801,132.4208,300,200.08,103,SMNH08,0
'01','01',N.HSMH,HASUMI,SHIMANE,34.8697,132.6396,165,64.55,101.93,SMNH05,0
'01','01',N.MITH,MITO,SHIMANE,34.6940,132.0402,290,81.55,209.93,SMNH07,0
'01','01',N.HIKH,HIKIMI,SHIMANE,34.5725,132.0122,260,60.08,202.4,SMNH09,0
'01','01',N.MICH,MUIKAICHI,SHIMANE,34.3904,131.8925,249,148,103,SMNH14,0
'01','01',N.KSBH,KAMISAIBARA,OKAYAMA,35.2826,133.9263,495,295,201.4,OKYH10,0
'01','01',N.YBRH,YUBARA,OKAYAMA,35.1809,133.6765,405,305,101.4,OKYH09,0
'01','01',N.OHAH,OHARA,OKAYAMA,35.0999,134.3190,280,79.53,202,OKYH12,0
'01','01',N.SYOH,SHOO,OKAYAMA,35.0732,134.1162,129,-71.47,202,OKYH11,0
'01','01',N.SGOH,SHINGO,OKAYAMA,35.0493,133.3169,563.5,463.5,101.48,OKYH07,0
'01','01',N.HKBH,HOKUBO,OKAYAMA,34.9363,133.6205,218.09,117.17,103,OKYH14,0
'01','01',N.TTAH,TETTA,OKAYAMA,34.9103,133.4055,430,330,101.48,OKYH08,0
'01','01',N.TKBH,TAKEBE,OKAYAMA,34.8684,133.8527,320,220,101.4,OKYH05,0
'01','01',N.OKYH,OKAYAMA,OKAYAMA,34.7783,133.7890,100,-100.47,203,OKYH03,0
'01','01',N.SETH,SETO,OKAYAMA,34.7501,134.0702,30,-170.57,203.05,OKYH02,0
'01','01',N.HNSH,HINASE,OKAYAMA,34.7283,134.2744,2.83,-101.18,106,OKYH13,0
'01','01',N.BSEH,BISEI,OKAYAMA,34.6756,133.5283,385,285,101.48,OKYH06,0
'01','01',N.MABH,MABI,OKAYAMA,34.6429,133.6861,50,-50.52,103,OKYH04,0
'01','01',N.TAMH,TAMANO,OKAYAMA,34.5070,133.8905,10,-190.47,203.15,OKYH01,0
'01','01',N.KTWH,KUCHIWA,HIROSHIMA,34.9137,132.9123,340,239,102.48,HRSH06,0
