"organization_id","network_id","station_cd","station_name","pref","latitude","longitude","height(m)","sensor_height(m)","hole_depth(m)","KiK-net_station_cd","repeal_station(1 = repeal)"
'01','01',N.JNSH,JINSEKI,HIROSHIMA,34.8225,133.1674,590,489.08,103,HRSH11,0
'01','01',N.GEIH,GEIHOKU,HIROSHIMA,34.7471,132.3794,712,612,102.51,HRSH10,0
'01','01',N.KSAH,KISA,HIROSHIMA,34.7016,132.9524,350,234,118.48,HRSH09,0
'01','01',N.YSHH,YOSHIDA,HIROSHIMA,34.6629,132.6689,280,178.4,103,HRSH16,0
'01','01',N.HRSH,HIROSHIMA,HIROSHIMA,34.5810,132.4295,360,209.08,153,HRSH12,0
'01','01',N.TGUH,TOGOUCHI,HIROSHIMA,34.5716,132.2326,265,161.4,105,HRSH17,0
'01','01',N.KNBH,KANNABE,HIROSHIMA,34.5566,133.4179,20,-180,202,HRSH05,0
'01','01',N.DWAH,DAIWA,HIROSHIMA,34.5482,132.9480,360,259.48,103,HRSH02,0
'01','01',N.MIGH,MITSUGI,HIROSHIMA,34.5183,133.1375,160,-41,202.48,HRSH03,0
'01','01',N.HHIH,HIGASHIHIROSHIMA,HIROSHIMA,34.4572,132.7923,235,133.4,103,HRSH18,0
'01','01',N.HISH,HIROSHIMA-S,HIROSHIMA,34.4122,132.3907,150,-51.6,203,HRSH13,0
'01','01',N.SKIH,SAIKI,HIROSHIMA,34.3935,132.1611,350,250,101.48,HRSH08,0
'01','01',N.NMKH,NUMAKUMA,HIROSHIMA,34.3785,133.3493,25,-175,202,HRSH04,0
'01','01',N.MIHH,MIHARA,HIROSHIMA,34.3736,133.0236,35,-171.47,208.95,HRSH01,0
'01','01',N.KURH,KURE,HIROSHIMA,34.2883,132.6411,230,128,104,HRSH07,0
'01','01',N.OKMH,OKIMI,HIROSHIMA,34.2090,132.4063,40,-61.6,103,HRSH14,0
'01','01',N.KRHH,KURAHASHI,HIROSHIMA,34.1161,132.5053,180,78.4,103,HRSH15,0
'01','01',N.TMGH,TAMAGAWA,YAMAGUCHI,34.6257,131.6681,10,-90,103,YMGH09,0
'01','01',N.MTMH,MUTSUMI,YAMAGUCHI,34.4837,131.6329,365,165,203,YMGH10,0
'01','01',N.HGIH,HAGI,YAMAGUCHI,34.3979,131.3774,5,-96.6,103,YMGH14,0
'01','01',N.NGTH,NAGATO,YAMAGUCHI,34.3408,131.1770,42,-159.47,203,YMGH13,0
'01','01',N.MTOH,MITOU,YAMAGUCHI,34.2176,131.3597,150,47.06,105,YMGH12,0
'01','01',N.TKJH,TOKUJI,YAMAGUCHI,34.2091,131.6859,120,-80,202.48,YMGH11,0
'01','01',N.MKWH,MIKAWA,YAMAGUCHI,34.1974,131.9943,68,-135,205,YMGH05,0
'01','01',N.IKNH,IWAKUNI,YAMAGUCHI,34.1891,132.1260,85,-115,202,YMGH03,0
'01','01',N.TYUH,TOYOURA,YAMAGUCHI,34.1349,130.9323,45,-156,203,YMGH08,0
'01','01',N.KIKH,KIKUGAWA,YAMAGUCHI,34.1149,131.0506,30,-170,202,YMGH07,0
'01','01',N.MNEH,MINE,YAMAGUCHI,34.1111,131.1434,70,-130,202,YMGH02,0
'01','01',N.HOFH,HOFU,YAMAGUCHI,34.0494,131.5618,35,-165,203,YMGH01,0
'01','01',N.SYTH,SHUTO,YAMAGUCHI,34.0270,132.0626,175,73,104,YMGH04,0
'01','01',N.UBEH,UBE,YAMAGUCHI,33.9893,131.3012,80,-120,203,YMGH06,0
'01','01',N.TKUH,TOKUYAMA,YAMAGUCHI,33.9725,131.8149,100,-11.6,113,YMGH15,0
'01','01',N.TOHH,TOWA,YAMAGUCHI,33.9291,132.4046,5,-96.6,103,YMGH17,0
'01','01',N.KNSH,KAMINOSEKI,YAMAGUCHI,33.8260,132.1040,65,-42.6,109,YMGH16,0
'01','01',N.SADH,SADAMITSU,TOKUSHIMA,34.0112,134.0918,190,89,103.5,TKSH02,0
'01','01',N.IKWH,IKAWA,TOKUSHIMA,33.9997,133.8933,605,446.48,160,TKSH06,0
'01','01',N.TOKH,TOKUSHIMA,TOKUSHIMA,33.9902,134.5337,10,-91.43,103,TKSH04,0
'01','01',N.KYDH,KOYADAIRA,TOKUSHIMA,33.8778,134.1295,650,449,203,TKSH03,0
'01','01',N.HWSH,HIWASA,TOKUSHIMA,33.7751,134.4994,155,54,103,TKSH01,0
'01','01',N.KNNH,KAINAN,TOKUSHIMA,33.6628,134.3156,40,-104.43,146,TKSH05,0
'01','01',N.UUMH,UCHINOMI,KAGAWA,34.4572,134.3241,20,-414.52,436,KGWH05,0
'01','01',N.MKIH,MIKI,KAGAWA,34.2700,134.1482,50,-51.6,103,KGWH03,0
'01','01',N.OHCH,OHCHI,KAGAWA,34.2264,134.3043,35,-71,108,KGWH04,0
'01','01',N.AYKH,AYAKAMI,KAGAWA,34.2186,133.9493,90,-28.87,120.3,KGWH01,0
'01','01',N.MNOH,MINO,KAGAWA,34.1980,133.7081,5,-195.97,202.4,KGWH02,0
'01','01',N.MYKH,MIYAKUBO,EHIME,34.1918,133.0581,5,-96.6,103,EHMH10,0
'01','01',N.SINH,SHINGU,EHIME,33.9154,133.6497,305,203.95,102.48,EHMH03,0
'01','01',N.TBRH,TANBARA,EHIME,33.9023,133.0658,15,-186,202.43,EHMH04,0
'01','01',N.SJOH,SAIJO,EHIME,33.8650,133.1840,75,-36,112.43,EHMH02,0
'01','01',N.TBEH,TOBE,EHIME,33.7112,132.8032,140,5,137,EHMH05,0
'01','01',N.OOZH,OZU,EHIME,33.5807,132.6011,210,108.4,103,EHMH11,0
'01','01',N.YNDH,YANADANI,EHIME,33.5388,133.0016,455,354,103,EHMH08,0
'01','01',N.KWBH,KAWABE,EHIME,33.5022,132.7480,290,89,203,EHMH07,0
'01','01',N.IKTH,IKATA,EHIME,33.4719,132.3072,5,-146,153,EHMH09,0
'01','01',N.UWAH,UWA,EHIME,33.4270,132.5055,250,98.43,153,EHMH12,0
'01','01',N.MISH,MISAKI,EHIME,33.3719,132.1157,10,-213.52,225,EHMH13,0
'01','01',N.HIYH,HIYOSHI,EHIME,33.3348,132.7980,230,29,203,EHMH06,0
'01','01',N.TSMH,TSUSHIMA,EHIME,33.0556,132.5552,375,274,102.48,EHMH01,0
'01','01',N.MTYH,MOTOYAMA,KOCHI,33.7543,133.5760,250,96.48,155,KOCH13,0
'01','01',N.GHKH,GOHOKU,KOCHI,33.7079,133.3641,590,489,102.44,KOCH02,0
'01','01',N.KHUH,KAHOKU,KOCHI,33.6748,133.8243,190,88.48,103,KOCH09,0
'01','01',N.IKKH,IKEGAWA,KOCHI,33.6472,133.1444,260,160,103,KOCH05,0
'01','01',N.KTGH,KITAGAWA,KOCHI,33.5421,134.1197,230,29,203,KOCH01,0
'01','01',N.INOH,INO,KOCHI,33.5313,133.4388,10,-92.42,104,KOCH10,0
'01','01',N.GSIH,GEISEI,KOCHI,33.5294,133.8192,40,-131.82,173.3,KOCH12,0
'01','01',N.SSKH,SUSAKI,KOCHI,33.3920,133.2866,5,-100,107,KOCH07,0
'01','01',N.MURH,MUROTO,KOCHI,33.2866,134.1603,90,-211.52,303,KOCH11,0
'01','01',N.TSYH,TAISHO,KOCHI,33.2683,132.9891,270,169,102.48,KOCH03,0
'01','01',N.NAKH,NAKAMURA,KOCHI,33.0754,132.9524,31,-69,103,KOCH06,0
'01','01',N.OOTH,OTSUKI,KOCHI,32.8414,132.7066,55,-46,102.48,KOCH04,0
'01','01',N.TSSH,TOSASHIMIZU,KOCHI,32.7797,132.9718,5,-96.52,103,KOCH08,0
'01','01',N.KKYH,KITAKYUSHU,FUKUOKA,33.8853,130.9795,12,-188,202,FKOH01,0
'01','01',N.GENH,GENKAI,FUKUOKA,33.8501,130.5432,25,-176.6,203,FKOH09,0
'01','01',N.WKMH,WAKAMIYA,FUKUOKA,33.6963,130.5963,74.2,-25.8,102,FKOH02,0
'01','01',N.BZNH,BUZEN,FUKUOKA,33.5925,131.1348,35,-269,306,FKOH06,0
'01','01',N.UMIH,UMI,FUKUOKA,33.5608,130.5499,185,85,102,FKOH03,0
'01','01',N.KAHH,KAHO,FUKUOKA,33.5512,130.7451,60,-40,102,FKOH04,0
'01','01',N.SGWH,SAIGAWA,FUKUOKA,33.5293,130.9503,370,269.53,102,FKOH05,0
'01','01',N.KIWH,KOISHIWARA,FUKUOKA,33.4654,130.8285,480,379.08,103,FKOH08,0
'01','01',N.TARH,TACHIARAI,FUKUOKA,33.3674,130.6355,15,-422.92,440,FKOH07,0
'01','01',N.UKHH,UKIHA,FUKUOKA,33.2891,130.8170,190,-11.52,203,FKOH10,0
'01','01',N.CZEH,CHINZEI,SAGA,33.5080,129.8877,118,-83.56,203,SAGH01,0
'01','01',N.FJIH,FUJI,SAGA,33.4098,130.2329,375,271.04,106,SAGH03,0
'01','01',N.HSFH,HIGASHISEFURI,SAGA,33.3652,130.4049,55,-145.94,203,SAGH04,0
'01','01',N.IMRH,IMARI,SAGA,33.2656,129.8798,31,-73.05,105.5,SAGH02,0
'01','01',N.SRIH,SHIROISHI,SAGA,33.1805,130.1048,13,-191.55,206,SAGH05,0
'01','01',N.SBNH,SASEBO-N,NAGASAKI,33.2122,129.7652,140,27,115,NGSH02,0
'01','01',N.HRDH,HIRADO,NAGASAKI,33.2116,129.4353,30,-178,210,NGSH01,0
'01','01',N.SBSH,SASEBO-S,NAGASAKI,33.1256,129.8102,10,-191,203,NGSH03,0
'01','01',N.KKIH,KINKAI,NAGASAKI,32.9553,129.8026,3,-98,103,NGSH04,0
'01','01',N.TKKH,TAKAKI,NAGASAKI,32.9103,130.1408,29,-172,203,NGSH05,0
'01','01',N.NGSH,NAGASAKI,NAGASAKI,32.6999,129.8625,155,-46,203,NGSH06,0
'01','01',N.OGNH,OGUNI,KUMAMOTO,33.1220,131.0629,430,306,126.55,KMMH02,0
'01','01',N.KHKH,KAHOKU,KUMAMOTO,33.1089,130.6949,75.3,-25.7,103,KMMH01,0
'01','01',N.AS2H,ASO2,KUMAMOTO,33.0031,131.0071,932,851.991,80.962,KMMH18,0
'01','01',N.KKCH,KIKUCHI,KUMAMOTO,32.9982,130.8300,180,-21,203,KMMH03,0
'01','01',N.TMNH,TAMANA,KUMAMOTO,32.9873,130.5608,55,-46.52,103,KMMH17,0
'01','01',N.NMNH,NAMINO,KUMAMOTO,32.9553,131.2207,693,591.53,103,KMMH05,0
'01','01',N.HKSH,HAKUSUI,KUMAMOTO,32.8114,131.1010,492,380.05,114,KMMH06,0
'01','01',N.MSIH,MASHIKI,KUMAMOTO,32.7967,130.8199,55,-198.52,255,KMMH16,0
'01','01',N.YABH,YABE,KUMAMOTO,32.6501,131.0251,450,345.53,106,KMMH08,0
'01','01',N.TYNH,TOYONO,KUMAMOTO,32.6344,130.7521,70,-40.92,113,KMMH14,0
'01','01',N.MSMH,MISUMI,KUMAMOTO,32.6234,130.5584,22,-278.92,303,KMMH07,0
'01','01',N.IZMH,IZUMI,KUMAMOTO,32.4901,130.9046,520,418.54,103,KMMH09,0
'01','01',N.SNWH,SHINWA,KUMAMOTO,32.3152,130.1811,160,-140.91,303,KMMH10,0
'01','01',N.ASKH,ASHIKITA,KUMAMOTO,32.2918,130.5777,100,-200.92,303,KMMH11,0
'01','01',N.UWEH,UE,KUMAMOTO,32.2209,130.9096,175,-3.47,180,KMMH13,0
'01','01',N.HYOH,HITOYOSHI,KUMAMOTO,32.2052,130.7370,105,-18.91,126,KMMH12,0
'01','01',N.MMTH,MINAMATA,KUMAMOTO,32.1704,130.3647,15,-95.92,113,KMMH15,0
'01','01',N.AKIH,AKI,OITA,33.4732,131.6859,35,-362.94,403,OITH03,0
'01','01',N.YMGH,YAMAGA,OITA,33.4581,131.4429,165,67.18,103,OITH02,0
'01','01',N.YGNH,YAMAKUNI,OITA,33.4122,131.0326,249,51.33,203,OITH01,0
'01','01',N.KKEH,KOKONOE,OITA,33.2844,131.2118,460,298.48,163,OITH11,0
'01','01',N.NTHH,NOTSUHARU,OITA,33.1525,131.5420,160,62.18,103,OITH05,0
'01','01',N.SNIH,SHONAI,OITA,33.1306,131.3473,500,272.68,232.5,OITH04,0
'01','01',N.MIEH,MIE,OITA,32.9870,131.5881,160,61.18,104,OITH07,0
'01','01',N.TAKH,TAKETA,OITA,32.9726,131.3984,260,159.08,106.1,OITH06,0
'01','01',N.SIKH,SAIKI,OITA,32.9278,131.8695,80,-17.82,103,OITH10,0
'01','01',N.UMEH,UME-E,OITA,32.8486,131.6786,190,92.18,103,OITH09,0
'01','01',N.UMWH,UME-W,OITA,32.8392,131.5357,260,161.18,104,OITH08,0
'01','01',N.KIGH,KITAGAWA,MIYAZAKI,32.6972,131.6829,20,-191.76,213.3,MYZH02,0
'01','01',N.GKSH,GOKASE,MIYAZAKI,32.6536,131.2257,605,500.93,105.6,MYZH01,0
'01','01',N.MRTH,MOROTSUKA,MIYAZAKI,32.5181,131.3349,250,148.49,103,MYZH04,0
'01','01',N.NOBH,NOBEOKA,MIYAZAKI,32.5060,131.6958,2,-99.52,103,MYZH16,0
'01','01',N.SBAH,SHIIBA,MIYAZAKI,32.4754,131.1043,519,317.49,203,MYZH03,0
'01','01',N.HYGH,HYUGA,MIYAZAKI,32.3654,131.5893,170,-27.96,203,MYZH15,0
'01','01',N.TGOH,TOGO,MIYAZAKI,32.3607,131.4643,100,-1.51,103,MYZH06,0
'01','01',N.NANH,NANGO,MIYAZAKI,32.3470,131.2668,353,251.49,103,MYZH05,0
'01','01',N.KWMH,KAWAMINAMI,MIYAZAKI,32.2131,131.5307,67,-148.41,216.9,MYZH08,0
'01','01',N.NRAH,NISHIMERA,MIYAZAKI,32.1987,131.1946,235,133.53,103,MYZH07,0
'01','01',N.SUKH,SUKI,MIYAZAKI,32.0421,131.0618,335,233.53,103,MYZH09,0
'01','01',N.KTMH,KUNITOMI,MIYAZAKI,32.0218,131.2900,80,-21.47,103,MYZH10,0
'01','01',N.SDWH,SADOWARA,MIYAZAKI,32.0208,131.4700,12,-201.81,215.3,MYZH11,0
'01','01',N.MJNH,MIYAKONOJO-N,MIYAZAKI,31.8643,130.9454,525,422.49,104,MYZH12,0
'01','01',N.MJSH,MIYAKONOJO-S,MIYAZAKI,31.7301,131.0791,152,33.53,120,MYZH13,0
'01','01',N.NCNH,NICHINAN,MIYAZAKI,31.5649,131.3510,5,-197.51,204,MYZH14,0
'01','01',N.NSMH,NAGASHIMA,KAGOSHIMA,32.1554,130.1191,14.866,-188.084,205,KGSH01,0
'01','01',N.AKNH,AKUNE,KAGOSHIMA,31.9940,130.2077,40.762,-161.188,205,KGSH02,0
'01','01',N.MYJH,MIYANOJO,KAGOSHIMA,31.9812,130.4438,110.11,9.16,103,KGSH03,0
'01','01',N.KDIH,KEDOUIN,KAGOSHIMA,31.8699,130.4958,73.342,-34.608,110,KGSH05,0
'01','01',N.SENH,SENDAI,KAGOSHIMA,31.8374,130.3602,13.917,-87.033,103.5,KGSH04,0
'01','01',N.AIRH,AIRA,KAGOSHIMA,31.7140,130.6149,6.405,-296.545,305,KGSH07,0
'01','01',N.KORH,KORIYAMA,KAGOSHIMA,31.6988,130.4594,131.07,-72.88,206,KGSH06,0
'01','01',N.OSUH,OSUMI,KAGOSHIMA,31.5618,130.9969,96.897,-54.053,153.5,KGSH08,0
'01','01',N.KYAH,KANOYA,KAGOSHIMA,31.4005,130.8541,40,-62.52,104,KGSH13,0
'01','01',N.CRNH,CHIRAN,KAGOSHIMA,31.3741,130.4333,119.391,17.891,103.3,KGSH09,0
'01','01',N.UCNH,UCHINOURA,KAGOSHIMA,31.2583,131.0877,265,114.08,153,KGSH12,0
'01','01',N.YKWH,YAMAGAWA,KAGOSHIMA,31.2066,130.6183,80.744,-123.206,206.3,KGSH10,0
'01','01',N.SATH,SATA,KAGOSHIMA,31.0899,130.6990,86.876,-114.084,203,KGSH11,0
'01','03',N.NKGF,NAKAGAWA,HOKKAIDO,44.8017,142.0849,30,31,,,0
'01','03',N.NOPF,NISHIOKOPPE,HOKKAIDO,44.3218,142.9384,125,126,,,0
'01','03',N.SHRF,SHARI,HOKKAIDO,44.0563,144.9944,110,111,,,0
'01','03',N.KNPF,KUNNEPPU,HOKKAIDO,43.7625,143.7084,158,158,,,0
'01','03',N.NMRF,NEMURO,HOKKAIDO,43.3673,145.7379,20,20,,,0
'01','03',N.KSRF,KUSHIRO,HOKKAIDO,42.9820,144.4851,17,18,,,0
'01','03',N.HSSF,SAPPORO,HOKKAIDO,42.9672,141.2286,220,190,,,0
'01','03',N.URHF,URAHORO,HOKKAIDO,42.9298,143.6711,80,80,,,0
'01','03',N.HIDF,HIDAKA,HOKKAIDO,42.8208,142.4145,228,229,,,0
'01','03',N.IMGF,IMAKANE,HOKKAIDO,42.3928,140.1406,50,50,,,0
'01','03',N.KMUF,KAMIKINEUSU,HOKKAIDO,42.2391,142.9625,177,177,,,0
'01','03',N.MMAF,MINMAYA,AOMORI,41.1619,140.4107,80,81,,,1
'01','03',N.TMRF,TOMARI,AOMORI,41.1016,141.3831,120,120,,,0
'01','03',N.OOWF,OWANI,AOMORI,40.4689,140.5097,205,205,,,0
'01','03',N.IYGF,YAMAGATA,IWATE,40.1217,141.5833,427,429,,,0
'01','03',N.TYSF,TONOYAMASAKI,IWATE,39.3772,141.5932,346,346,,,0
'01','03',N.KSNF,KESENNUMA,MIYAGI,38.9762,141.5301,260,260,,,0
'01','03',N.KSKF,KAWASAKI,MIYAGI,38.2585,140.5833,318,319,,,0
'01','03',N.GJMF,GOJOME,AKITA,39.9555,140.1113,105,105,,,0
'01','03',N.HROF,HIRONO,FUKUSHIMA,37.2246,140.8777,615,615,,,0
'01','03',N.TSKF,TSUKUBA,IBARAKI,36.2141,140.0898,173,174,,,0
'01','03',N.YMZF,YAMIZO,TOCHIGI,36.9267,140.2445,520,520,,,0
'01','03',N.ASIF,ASHIO,TOCHIGI,36.6342,139.4206,663,664,,,0
'01','03',N.ONSF,ONISHI,GUNMA,36.1557,138.9822,478,480,,,0
'01','03',N.TYMF,TATEYAMA,CHIBA,34.9745,139.8449,22,22,,,1
'01','03',N.KZSF,KOZUSHIMA,TOKYO,34.2056,139.1485,191,193,,,0
'01','03',N.HJOF,HACHIJO,TOKYO,33.1048,139.8024,87,87,,,0
'01','03',N.AOGF,AOGASHIMA,TOKYO,32.4508,139.7740,84,85,,,0
'01','03',N.OSWF,OGASAWARA,TOKYO,27.0983,142.1961,11,11,,,0
'01','03',N.SBTF,SHIBATA,NIIGATA,37.9683,139.4501,130,130,,,0
'01','03',N.ADMF,AKADOMARI,NIIGATA,37.9046,138.4303,275,276,,,0
'01','03',N.KZKF,KASHIWAZAKI,NIIGATA,37.2977,138.5143,250,250,,,0
'01','03',N.WJMF,WAJIMA,ISHIKAWA,37.4021,137.0257,200,201,,,0
'01','03',N.SRNF,SHIRAMINE,ISHIKAWA,36.2018,136.6303,472,473,,,0
'01','03',N.SGNF,TURUSUGENO,YAMANASHI,35.5096,138.9444,785,785,,,0
'01','03',N.FUJF,FUJIGAWA,YAMANASHI,35.2307,138.4181,618,618,,,0
'01','03',N.TTOF,TAKATO,NAGANO,35.8363,138.1209,1149,1150,,,0
'01','03',N.KNMF,KANAYAMA,GIFU,35.7168,137.1781,338,339,,,0
'01','03',N.JIZF,NAKAIZU,SHIZUOKA,34.9167,138.9938,263,263,,,0
'01','03',N.KNYF,KANAYA,SHIZUOKA,34.8738,138.0628,258,259,,,0
'01','03',N.NAAF,ASAHI,AICHI,35.2239,137.3622,200,200,,,0
'01','03',N.WTRF,WATARAI,MIE,34.3739,136.5748,94,95,,,0
'01','03',N.KISF,KIWA,MIE,33.8652,135.8907,66,66,,,0
'01','03',N.TGAF,TAGA,SHIGA,35.1847,136.3383,297,299,,,0
'01','03',N.YASF,YASAKA,KYOTO,35.6570,135.1605,231,232,,,0
'01','03',N.ABUF,ABUYAMA,OSAKA,34.8635,135.5706,137,138,,,0
'01','03',N.YZKF,YAMASAKI,HYOGO,35.0888,134.4594,329,330,,,0
'01','03',N.NOKF,NOKAMI,WAKAYAMA,34.1656,135.3478,94,95,,,0
'01','03',N.KMTF,KAMITONDA,WAKAYAMA,33.6782,135.4899,152,153,,,0
'01','03',N.SAGF,SAIGO,SHIMANE,36.2553,133.3050,70,72,,,0
'01','03',N.YSIF,YOSHIDA,SHIMANE,35.1942,132.8862,385,386,,,0
'01','03',N.NRWF,NARIWA,OKAYAMA,34.7682,133.5325,199,201,,,0
'01','03',N.NSKF,NISHIKI,YAMAGUCHI,34.3403,132.0018,211,205,,,0
'01','03',N.YTYF,TOYOTA,YAMAGUCHI,34.2835,131.0364,155,157,,,0
'01','03',N.ISIF,TOKUSHIMA,TOKUSHIMA,34.0606,134.4554,27,27,,,0
'01','03',N.TGWF,TAMAGAWA,EHIME,33.9734,132.9319,299,300,,,0
'01','03',N.OKWF,OOKAWA,KOCHI,33.8272,133.4691,827,828,,,0
'01','03',N.UMJF,UMAJI,KOCHI,33.5795,134.0367,361,363,,,0
'01','03',N.TSAF,NISHITOSA,KOCHI,33.1781,132.8200,141,143,,,0
'01','03',N.SBRF,SEFURI,FUKUOKA,33.5052,130.2530,260,260,,,0
'01','03',N.IZHF,IZUHARA,NAGASAKI,34.1359,129.2066,384,386,,,0
'01','03',N.STMF,SOTOME,NAGASAKI,32.8870,129.7237,144,145,,,0
'01','03',N.FUKF,FUKUE,NAGASAKI,32.7177,128.7572,75,75,,,0
'01','03',N.TMCF,TOMOCHI,KUMAMOTO,32.6063,130.9151,283,285,,,0
'01','03',N.INNF,NAKATSU,OITA,33.4701,131.3062,168,169,,,0
'01','03',N.TKDF,TAKEDA,OITA,32.8179,131.3875,749,749,,,0
'01','03',N.TKOF,TAKAOKA,MIYAZAKI,31.8931,131.2321,88,88,,,0
'01','03',N.SIBF,SHIBISAN,KAGOSHIMA,31.9698,130.3486,655,655,,,0
'01','03',N.TKAF,TAKAKUMA,KAGOSHIMA,31.5160,130.7830,535,535,,,1
'01','03',N.TASF,TASHIRO,KAGOSHIMA,31.1946,130.9093,504,506,,,0
'01','03',N.KYKF,NAGATA,KAGOSHIMA,30.3781,130.4099,310,310,,,0
'01','03',N.AMMF,AMAMIOSHIMA,KAGOSHIMA,28.1571,129.3001,12,12,,,0
'01','03',N.KGMF,KUNIGAMI,OKINAWA,26.7567,128.2153,102,104,,,0
'01','03',N.ZMMF,ZAMAMI,OKINAWA,26.2328,127.3038,21,22,,,0
'01','03',N.YNGF,YONAGUNI,OKINAWA,24.4550,123.0070,83,84,,,0
'01','03',N.IGKF,ISHIGAKI,OKINAWA,24.4119,124.1789,77,78,,,0
'01','04',N.ST6H,SAGAMI-6,KANAGAWA,35.0966,139.3778,-1130,-1130,,KNGH17,0
'01','04',N.ST5H,SAGAMI-5,KANAGAWA,34.9413,139.4213,-1486,-1486,,KNGH16,0
'01','04',N.ST4H,SAGAMI-4,KANAGAWA,34.8931,139.5711,-933,-933,,KNGH15,0
'01','04',N.ST3H,SAGAMI-3,KANAGAWA,34.7983,139.6435,-902,-902,,KNGH14,0
'01','04',N.ST2H,SAGAMI-2,KANAGAWA,34.7396,139.8393,-2339,-2339,,KNGH13,0
'01','04',N.ST1H,SAGAMI-1,KANAGAWA,34.5956,139.9183,-2197,-2197,,KNGH12,0
